id,MusicalTopics
006143d7-224e-4997-9d75-313c2cd16290,"{'Pop': 11.11111111111111, 'Travel': 4.938271604938271, 'Art': 14.814814814814813, 'Diversity': 11.11111111111111, 'Celebration': 8.641975308641975, 'Family': 9.876543209876543, 'Time': 7.4074074074074066, 'Change': 11.11111111111111, 'Dating': 11.11111111111111, 'Home': 9.876543209876543}"
d4855914-a7d9-4559-b051-0609cfb52c0b,"{'Pride': 12.595419847328243, 'Love': 8.015267175572518, 'Book': 6.488549618320611, 'Work': 23.282442748091604, 'Time': 9.923664122137405, 'Fall': 9.16030534351145, 'Change': 5.343511450381679, 'History': 10.305343511450381, 'Home': 4.580152671755725, 'Sports': 10.305343511450381}"
9d3ec87c-b38b-4d8b-8532-06a420588989,"{'School': 7.8431372549019605, 'Book': 11.76470588235294, 'Love': 7.8431372549019605, 'Work': 19.607843137254903, 'Family': 5.88235294117647, 'Fall': 15.686274509803921, 'Time': 9.803921568627452, 'History': 5.88235294117647, 'Dating': 9.803921568627452, 'God': 5.88235294117647}"
c4d738ed-15e2-49b2-b574-dd66cb4a858a,"{'Teenager': 2.719033232628399, 'School': 48.036253776435046, 'Love': 3.3232628398791544, 'Diversity': 3.927492447129909, 'Work': 7.552870090634441, 'Family': 9.06344410876133, 'Fall': 7.250755287009064, 'Change': 4.833836858006042, 'Home': 9.667673716012084, 'Sports': 3.625377643504532}"
499dcffd-5a10-4db3-82f0-a82feae3f297,"{'School': 16.417910447761194, 'Love': 10.44776119402985, 'Work': 10.44776119402985, 'Family': 8.955223880597014, 'Fall': 16.417910447761194, 'Change': 7.462686567164178, 'Spring': 5.970149253731343, 'Home': 11.940298507462686, 'Dating': 7.462686567164178, 'Power': 4.477611940298507}"
133f8ad4-6f06-4dcc-8263-022d15880429,"{'Travel': 6.030150753768844, 'Book': 6.532663316582915, 'Love': 6.030150753768844, 'Work': 17.587939698492463, 'Family': 3.5175879396984926, 'Fall': 4.522613065326634, 'Spring': 3.015075376884422, 'Home': 5.025125628140704, 'Power': 42.211055276381906, 'Sports': 5.527638190954774}"
90e3c24b-693f-47dd-9beb-8dd8d88804b1,"{'Pop': 6.122448979591836, 'Travel': 10.204081632653061, 'Love': 4.081632653061225, 'Work': 36.734693877551024, 'Family': 4.081632653061225, 'Classical': 6.122448979591836, 'Fall': 6.122448979591836, 'Home': 4.081632653061225, 'Dating': 4.081632653061225, 'Sports': 18.367346938775512}"
bdef6543-4d22-45e2-8043-d0aea0c1e646,"{'Travel': 6.25, 'Rock': 5.0, 'Love': 20.0, 'Book': 16.25, 'Family': 10.0, 'Time': 7.5, 'Spring': 8.75, 'Home': 16.25, 'Dating': 5.0, 'Power': 5.0}"
bbc2cbc0-5c06-4494-a6d7-49b758564335,"{'Pop': 6.25, 'School': 5.357142857142857, 'Book': 12.5, 'Love': 5.803571428571429, 'Family': 8.035714285714286, 'Time': 11.160714285714286, 'Change': 6.25, 'History': 16.071428571428573, 'Home': 10.714285714285714, 'Power': 17.857142857142858}"
44341d38-a5d6-4e34-b305-48b2b4d32705,"{'Love': 9.375, 'Book': 6.25, 'Work': 12.5, 'Family': 12.5, 'War': 3.125, 'Faith': 15.625, 'Time': 15.625, 'Fall': 9.375, 'Home': 9.375, 'Dating': 6.25}"
a5f57985-740d-4892-9c58-a37efe9d9ab6,"{'Rap': 18.666666666666668, 'Travel': 2.666666666666667, 'School': 5.333333333333334, 'Horror': 4.0, 'Love': 5.333333333333334, 'Family': 12.0, 'Time': 20.0, 'Home': 12.0, 'Dating': 5.333333333333334, 'Power': 14.666666666666666}"
905c5ee7-9ce8-490e-9899-264873cb3cf3,"{'Travel': 6.8181818181818175, 'School': 9.090909090909092, 'Winter': 9.090909090909092, 'Love': 22.727272727272727, 'Book': 11.363636363636363, 'Family': 6.8181818181818175, 'Time': 11.363636363636363, 'Change': 9.090909090909092, 'History': 4.545454545454546, 'Home': 9.090909090909092}"
a2f6544c-edb3-4320-8d46-3af6e27b986e,"{'School': 43.18181818181818, 'Book': 5.681818181818182, 'Work': 11.363636363636363, 'Family': 6.8181818181818175, 'Time': 3.977272727272727, 'Change': 3.977272727272727, 'Spring': 4.545454545454546, 'Home': 7.954545454545454, 'Power': 6.25, 'Sports': 6.25}"
53aeea25-30bb-496e-90a2-edae49fb6159,"{'Travel': 9.473684210526317, 'School': 7.368421052631578, 'Rock': 17.894736842105264, 'Love': 12.631578947368421, 'Book': 11.578947368421053, 'Family': 6.315789473684211, 'Time': 12.631578947368421, 'History': 10.526315789473683, 'Home': 6.315789473684211, 'Dating': 5.263157894736842}"
f8fab780-55d0-4809-95ed-2d8a5cae5a29,"{'Travel': 8.333333333333346, 'Book': 8.333333333333332, 'Work': 25.0, 'Family': 8.333333333333332, 'Time': 16.666666666666664, 'History': 8.333333333333332, 'Spring': 8.333333333333332, 'Sports': 16.666666666666664}"
b977bc73-5643-4821-b5e0-e6d99990c536,"{'Travel': 5.47945205479452, 'Adventure': 26.027397260273972, 'Rock': 5.47945205479452, 'Magic': 7.534246575342466, 'Work': 6.8493150684931505, 'Family': 13.013698630136986, 'Fall': 7.534246575342466, 'Home': 12.32876712328767, 'Dating': 4.794520547945205, 'Power': 10.95890410958904}"
e3d35631-2239-4e4d-949e-a118340e96c1,"{'Travel': 8.0, 'Adventure': 11.555555555555555, 'Love': 5.333333333333334, 'Work': 19.555555555555557, 'Family': 8.0, 'Time': 4.888888888888889, 'History': 21.777777777777775, 'Home': 6.666666666666667, 'Power': 7.555555555555555, 'Sports': 6.666666666666667}"
bc0cc735-f7ca-4e88-9805-e26bd561a151,"{'Dream': 5.64516129032258, 'Art': 12.903225806451612, 'Book': 7.258064516129033, 'Love': 4.56989247311828, 'Magic': 6.989247311827956, 'Family': 11.021505376344086, 'Time': 12.365591397849462, 'History': 14.24731182795699, 'Home': 12.365591397849462, 'Power': 12.634408602150538}"
0fe279c8-3d10-4bb0-b504-22dc0163f7c9,"{'Royal': 11.864406779661017, 'Reunion': 5.084745762711865, 'Travel': 10.16949152542373, 'Rock': 5.084745762711865, 'Love': 6.779661016949152, 'Magic': 15.254237288135593, 'Diversity': 13.559322033898304, 'War': 5.084745762711865, 'Change': 15.254237288135593, 'Power': 11.864406779661017}"
0c27c474-984a-43d7-b138-5ff3c0cf706d,"{'Travel': 12.0, 'Love': 20.0, 'Fashion': 8.0, 'Fantasy': 4.0, 'Time': 12.0, 'Change': 8.0, 'Sacrifice': 4.0, 'Dating': 8.0, 'Home': 4.0, 'Sports': 20.0}"
d8dd2424-dcc9-4265-9907-68fdc178a125,"{'Travel': 4.938271604938271, 'School': 6.172839506172839, 'Work': 12.345679012345679, 'Family': 11.11111111111111, 'Fall': 7.4074074074074066, 'Time': 4.938271604938271, 'History': 34.5679012345679, 'Home': 8.641975308641975, 'Dating': 4.938271604938271, 'Sports': 4.938271604938271}"
31e5b68e-1eac-40c6-8fa9-f4782e524fe9,"{'Rap': 19.327731092436977, 'School': 5.88235294117647, 'Love': 9.243697478991598, 'Book': 7.563025210084033, 'Family': 9.243697478991598, 'Time': 14.285714285714285, 'Change': 8.403361344537815, 'Spring': 4.201680672268908, 'Home': 14.285714285714285, 'Power': 7.563025210084033}"
15853c04-47a5-4e6c-a2b7-b1f5d3bc0bef,"{'Adventure': 7.894736842105263, 'Love': 7.894736842105263, 'Work': 28.947368421052634, 'Discovery': 7.894736842105263, 'Family': 10.526315789473683, 'Fall': 7.894736842105263, 'Sacrifice': 5.263157894736842, 'Spring': 7.894736842105263, 'History': 5.263157894736842, 'Home': 10.526315789473683}"
f2aba923-0380-4b19-b184-f32e6e1d1b34,"{'Royal': 6.493506493506493, 'Adventure': 6.493506493506493, 'Book': 7.792207792207792, 'Love': 7.142857142857142, 'Magic': 15.584415584415584, 'Fantasy': 9.740259740259742, 'Work': 17.532467532467532, 'Family': 7.142857142857142, 'Home': 8.441558441558442, 'Power': 13.636363636363635}"
0d27e2c0-b289-4eda-aaac-dbbecabfa942,"{'Pop': 3.1746031746031744, 'Love': 12.698412698412698, 'Book': 3.968253968253968, 'Work': 12.698412698412698, 'Family': 9.523809523809524, 'Fall': 32.53968253968254, 'Time': 3.968253968253968, 'Spring': 5.555555555555555, 'Home': 12.698412698412698, 'Hope': 3.1746031746031744}"
3f04cdd2-be5e-4807-8a9d-fada03409bc2,"{'Dream': 7.4074074074074066, 'Travel': 11.11111111111111, 'Book': 7.4074074074074066, 'Love': 5.555555555555555, 'Work': 27.77777777777778, 'Discovery': 7.4074074074074066, 'Family': 9.25925925925926, 'Fall': 11.11111111111111, 'Time': 5.555555555555555, 'Home': 7.4074074074074066}"
5f30c6f0-375e-4b85-b621-6edd8e244c3b,"{'Travel': 3.6764705882352944, 'Love': 20.588235294117645, 'Book': 14.705882352941178, 'Family': 12.5, 'Time': 9.558823529411764, 'History': 8.823529411764707, 'Spring': 5.147058823529411, 'Home': 13.23529411764706, 'Power': 6.61764705882353, 'Hope': 5.147058823529411}"
563dc8dc-0297-4678-8227-90bd34fee7d2,"{'Travel': 4.88997555012225, 'Book': 16.13691931540342, 'Love': 5.623471882640587, 'Magic': 29.095354523227385, 'Time': 6.845965770171149, 'Change': 6.112469437652812, 'History': 9.7799511002445, 'Home': 7.823960880195599, 'Dating': 5.8679706601467, 'Power': 7.823960880195599}"
fd6fb782-c3de-4738-ad3a-2c97bb698334,"{'Leadership': 7.216494845360824, 'Travel': 6.185567010309279, 'School': 20.618556701030926, 'Book': 12.371134020618557, 'Love': 7.216494845360824, 'Time': 11.34020618556701, 'Change': 8.24742268041237, 'History': 7.216494845360824, 'Home': 10.309278350515463, 'Dating': 9.278350515463918}"
0325720e-9643-4159-b02d-8aaa3ab317fb,"{'Love': 7.8431372549019605, 'Fashion': 11.76470588235294, 'Work': 9.803921568627452, 'Discovery': 7.8431372549019605, 'Family': 7.8431372549019605, 'Fall': 9.803921568627452, 'History': 7.8431372549019605, 'God': 15.686274509803921, 'Home': 9.803921568627452, 'Sports': 11.76470588235294}"
1da033de-aabe-4027-b3ea-6178040c2353,"{'Pop': 13.194444444444445, 'Travel': 7.638888888888889, 'Adventure': 13.194444444444445, 'Book': 11.11111111111111, 'Love': 4.861111111111112, 'Family': 11.11111111111111, 'Time': 13.194444444444445, 'Change': 4.861111111111112, 'History': 6.25, 'Home': 14.583333333333334}"
102c531e-1664-4a37-8339-26bcc137bec0,"{'Rap': 6.779661016949152, 'Royal': 3.389830508474576, 'Leadership': 5.084745762711865, 'Book': 5.084745762711865, 'Love': 5.084745762711865, 'Fashion': 5.084745762711865, 'Discovery': 6.779661016949152, 'War': 44.06779661016949, 'Dating': 8.47457627118644, 'Power': 10.16949152542373}"
f6414259-2ef9-4967-8475-d2b4a7a085b6,"{'Love': 6.0, 'Book': 4.666666666666667, 'Work': 26.666666666666668, 'Family': 8.0, 'Fall': 9.333333333333334, 'Time': 8.0, 'Change': 8.666666666666668, 'History': 4.666666666666667, 'Home': 14.666666666666666, 'Power': 9.333333333333334}"
9b2d5bdb-c9c9-449d-b642-596921643dcc,"{'Leadership': 9.523809523809524, 'Rock': 14.285714285714285, 'Growth': 4.761904761904762, 'Fashion': 9.523809523809524, 'Family': 9.523809523809524, 'Summer': 9.523809523809524, 'Time': 9.523809523809524, 'History': 4.761904761904762, 'Home': 23.809523809523807, 'Dating': 4.761904761904762}"
f9fd5e30-5322-42e1-acf3-75610d85d5b0,"{'Travel': 6.451612903225806, 'Rock': 9.67741935483871, 'Love': 17.741935483870968, 'Book': 6.451612903225806, 'Diversity': 8.064516129032258, 'Family': 11.29032258064516, 'Time': 12.903225806451612, 'Change': 11.29032258064516, 'History': 8.064516129032258, 'Home': 8.064516129032258}"
72ab616d-7cd1-462c-9d69-794be26a7cc0,"{'Magic': 9.424083769633508, 'Diversity': 7.329842931937172, 'Work': 12.56544502617801, 'Family': 9.424083769633508, 'Fall': 9.947643979057592, 'Change': 7.329842931937172, 'History': 6.806282722513089, 'Home': 10.99476439790576, 'Power': 18.848167539267017, 'Sports': 7.329842931937172}"
dc02b86e-b225-479d-87ea-ff58e5fce361,"{'Book': 6.3938618925831205, 'Magic': 9.462915601023019, 'Work': 10.741687979539643, 'Family': 10.230179028132993, 'Time': 8.695652173913043, 'Fall': 7.672634271099745, 'History': 9.974424552429667, 'Home': 9.974424552429667, 'Power': 17.902813299232736, 'Sports': 8.951406649616368}"
7c330f39-893d-4807-a073-90d0a5408591,"{'Pop': 6.185567010309279, 'School': 15.463917525773196, 'Art': 6.185567010309279, 'Book': 17.525773195876287, 'Love': 6.185567010309279, 'Family': 8.24742268041237, 'Time': 7.216494845360824, 'Change': 5.154639175257731, 'Home': 20.618556701030926, 'Dating': 7.216494845360824}"
24e88254-15d0-4553-a63d-f004192b86f6,"{'Travel': 4.477611940298507, 'Book': 20.8955223880597, 'Love': 15.671641791044777, 'Discovery': 2.9850746268656714, 'Family': 7.462686567164178, 'Time': 3.731343283582089, 'Spring': 13.432835820895523, 'History': 9.701492537313433, 'Home': 7.462686567164178, 'Power': 14.17910447761194}"
de52b40f-0573-4cf3-9520-89c824667b37,"{'Love': 14.285714285714285, 'Magic': 10.92436974789916, 'Work': 17.647058823529413, 'Family': 8.403361344537815, 'Fall': 7.563025210084033, 'Change': 7.563025210084033, 'Home': 11.76470588235294, 'Dating': 6.722689075630252, 'Power': 6.722689075630252, 'Sports': 8.403361344537815}"
31413b84-2560-465b-8178-689564208753,"{'Pop': 5.9880239520958085, 'Horror': 7.784431137724551, 'Book': 5.9880239520958085, 'Fantasy': 14.37125748502994, 'Family': 17.365269461077844, 'Time': 7.784431137724551, 'Home': 22.15568862275449, 'Freedom': 5.9880239520958085, 'Power': 5.9880239520958085, 'Hell': 6.58682634730539}"
c326b2c9-335f-4a5a-828a-0c523a44243d,"{'Pop': 6.422018348623854, 'Travel': 9.174311926605505, 'Love': 13.761467889908257, 'Work': 25.688073394495415, 'Time': 11.926605504587156, 'Fall': 10.091743119266056, 'Change': 5.5045871559633035, 'Spring': 3.669724770642202, 'Home': 7.339449541284404, 'Sports': 6.422018348623854}"
6e517f55-6b37-4df7-9505-74b4b82c0451,"{'Dream': 5.387205387205387, 'Rock': 18.855218855218855, 'Love': 14.814814814814813, 'Book': 6.397306397306397, 'Work': 14.814814814814813, 'Time': 11.784511784511785, 'Fall': 6.397306397306397, 'Change': 5.387205387205387, 'Power': 11.11111111111111, 'Sports': 5.05050505050505}"
4be81037-ed18-4f5f-ac92-9f21e43521be,"{'Pop': 6.862745098039216, 'Travel': 9.803921568627452, 'Love': 9.803921568627452, 'Magic': 4.901960784313726, 'Work': 23.52941176470588, 'Discovery': 5.88235294117647, 'Fall': 7.8431372549019605, 'Time': 6.862745098039216, 'Change': 6.862745098039216, 'History': 17.647058823529413}"
4e73e10b-627b-4d21-ba86-9b0f98c7cb66,"{'Rock': 4.232804232804233, 'Fashion': 7.936507936507936, 'Work': 11.64021164021164, 'Family': 14.285714285714285, 'Fall': 5.82010582010582, 'Time': 4.232804232804233, 'Change': 4.761904761904762, 'Home': 15.873015873015872, 'Power': 22.22222222222222, 'Sports': 8.994708994708994}"
b59c8c82-1250-485b-99cb-53e341b2e84e,"{'Justice': 8.16326530612245, 'Friendship': 6.122448979591836, 'Adventure': 10.204081632653061, 'Book': 10.204081632653061, 'Crime': 6.122448979591836, 'Work': 14.285714285714285, 'Family': 6.122448979591836, 'Fall': 24.489795918367346, 'Home': 6.122448979591836, 'Sports': 8.16326530612245}"
fa65c52c-781b-4916-acb8-bedd639b4aee,"{'Pop': 10.909090909090908, 'Reunion': 3.6363636363636362, 'Travel': 10.909090909090908, 'Love': 7.2727272727272725, 'Fashion': 12.727272727272727, 'Family': 10.909090909090908, 'Time': 14.545454545454545, 'History': 10.909090909090908, 'Home': 7.2727272727272725, 'Hope': 10.909090909090908}"
896a8ee9-a67c-4bf4-be07-4ea7d2698af3,"{'Travel': 4.761904761904762, 'Love': 11.904761904761903, 'Book': 7.142857142857142, 'Work': 28.57142857142857, 'Fall': 4.761904761904762, 'Change': 9.523809523809524, 'Spring': 7.142857142857142, 'History': 4.761904761904762, 'Dating': 7.142857142857142, 'Sports': 14.285714285714285}"
826dfe52-8e1c-45bc-9048-11259271ac6a,"{'Pop': 11.403508771929824, 'Dream': 6.140350877192982, 'Travel': 11.403508771929824, 'Love': 14.035087719298245, 'Discovery': 6.140350877192982, 'Family': 8.771929824561402, 'Time': 12.280701754385964, 'History': 7.894736842105263, 'Home': 6.140350877192982, 'Power': 15.789473684210526}"
330e7444-9ac3-4204-bf6b-605b43515a56,"{'School': 6.9306930693069315, 'Love': 28.217821782178216, 'Work': 14.356435643564355, 'Family': 6.9306930693069315, 'Time': 6.9306930693069315, 'Fall': 6.435643564356436, 'Change': 5.9405940594059405, 'History': 7.920792079207921, 'Home': 8.415841584158416, 'Power': 7.920792079207921}"
b4625d2c-32af-4543-90ef-16e3f7518de6,"{'School': 6.770833333333333, 'Rock': 5.208333333333334, 'Love': 15.104166666666666, 'Book': 6.770833333333333, 'Family': 7.8125, 'Time': 6.770833333333333, 'Change': 3.6458333333333335, 'Spring': 33.85416666666667, 'Home': 10.416666666666668, 'Hope': 3.6458333333333335}"
cc883b4c-55be-41b4-aff4-c15a2a4b0863,"{'Dream': 6.0606060606060606, 'Travel': 6.0606060606060606, 'Rock': 10.606060606060606, 'Love': 30.303030303030305, 'Book': 18.181818181818183, 'Family': 6.0606060606060606, 'Time': 6.0606060606060606, 'Sacrifice': 4.545454545454546, 'Spring': 6.0606060606060606, 'Power': 6.0606060606060606}"
dfc1d0a0-de5a-40c5-bf93-90d49cefdd64,"{'Royal': 5.806451612903226, 'Winter': 18.064516129032256, 'Love': 18.70967741935484, 'Magic': 10.967741935483872, 'Loneliness': 6.451612903225806, 'Family': 8.38709677419355, 'Time': 10.32258064516129, 'Sacrifice': 4.516129032258064, 'Home': 4.516129032258064, 'Power': 12.258064516129032}"
269b7f18-2025-4e67-b965-cebb46ac2723,"{'Pop': 11.538461538461538, 'Love': 9.615384615384617, 'Diversity': 9.615384615384617, 'Work': 11.538461538461538, 'Family': 7.6923076923076925, 'Fall': 11.538461538461538, 'Change': 9.615384615384617, 'Spring': 9.615384615384617, 'Home': 11.538461538461538, 'Power': 7.6923076923076925}"
e69fb8da-9c43-49e4-afcb-f505a7b9dc4d,"{'Love': 19.642857142857142, 'Book': 5.357142857142857, 'Work': 12.5, 'Discovery': 7.142857142857142, 'Family': 14.285714285714285, 'History': 7.142857142857142, 'Home': 10.714285714285714, 'Power': 10.714285714285714, 'Hope': 5.357142857142857, 'Sports': 7.142857142857142}"
4b0994d3-4b4a-420c-ae6e-102bc7423d5d,"{'Travel': 10.0, 'School': 40.0, 'Diversity': 5.0, 'Family': 5.0, 'Summer': 5.0, 'Time': 5.0, 'Sacrifice': 5.0, 'History': 10.0, 'Home': 5.0, 'Sports': 10.0}"
718c6287-b948-41d0-99a1-23572e5277e1,"{'Travel': 6.944444444444445, 'Rock': 5.555555555555555, 'Love': 9.722222222222223, 'Book': 8.333333333333332, 'Diversity': 9.722222222222223, 'Family': 5.555555555555555, 'Change': 11.11111111111111, 'Dating': 9.722222222222223, 'Home': 9.722222222222223, 'Power': 23.61111111111111}"
7f27a4cb-90d8-4253-b5d3-5b7e6dfc944c,"{'Teenager': 7.865168539325842, 'Pop': 4.49438202247191, 'Travel': 10.112359550561797, 'School': 4.49438202247191, 'Book': 6.741573033707865, 'Love': 4.49438202247191, 'Work': 22.47191011235955, 'Fall': 14.606741573033707, 'Dating': 14.606741573033707, 'Home': 10.112359550561797}"
27ebc147-de85-4e2f-9b80-5af81f83b22b,"{'Pop': 5.014749262536873, 'Art': 5.899705014749262, 'Book': 9.144542772861357, 'Love': 5.014749262536873, 'Magic': 10.619469026548673, 'Family': 13.274336283185843, 'Time': 15.04424778761062, 'History': 16.519174041297934, 'Home': 13.569321533923304, 'Power': 5.899705014749262}"
076f9ac7-edb8-47bd-9d19-8a15b0dc6a1d,"{'Pop': 5.263157894736842, 'Travel': 10.73684210526316, 'Adventure': 5.263157894736842, 'Winter': 30.526315789473685, 'Love': 5.263157894736842, 'Magic': 4.631578947368421, 'Family': 8.0, 'Classical': 7.7894736842105265, 'Home': 7.7894736842105265, 'Power': 14.736842105263156}"
55cbba55-922b-4a5f-a81a-5772d758d887,"{'Travel': 4.444444444444445, 'Love': 4.444444444444445, 'War': 4.444444444444445, 'Mythology': 40.0, 'Faith': 8.88888888888889, 'Time': 8.88888888888889, 'Sacrifice': 4.444444444444445, 'God': 8.88888888888889, 'Community': 8.88888888888889, 'Hell': 6.666666666666667}"
122c169d-958a-4f4c-a5e0-91f9f195ee85,"{'Leadership': 4.166666666666666, 'Adventure': 4.166666666666666, 'Book': 6.25, 'Love': 4.166666666666666, 'Family': 22.916666666666664, 'Time': 10.416666666666668, 'Spring': 4.166666666666666, 'Home': 20.833333333333336, 'Dating': 10.416666666666668, 'Power': 12.5}"
0de75188-8ffc-40e5-8426-2c1368f7845b,"{'Pop': 6.382978723404255, 'Travel': 8.51063829787234, 'Love': 10.638297872340425, 'Book': 6.382978723404255, 'Time': 6.382978723404255, 'Spring': 14.893617021276595, 'History': 8.51063829787234, 'Home': 6.382978723404255, 'Dating': 4.25531914893617, 'Power': 27.659574468085108}"
e1bebf21-499c-4be7-a0ce-f440f1a4a99c,"{'Pop': 7.731958762886598, 'Love': 5.670103092783505, 'Fashion': 7.731958762886598, 'Work': 21.649484536082475, 'Family': 9.278350515463918, 'Mythology': 17.010309278350515, 'Tragedy': 12.371134020618557, 'Hope': 6.701030927835052, 'Power': 5.670103092783505, 'Hell': 6.185567010309279}"
3fe0268f-7408-4b46-ba85-1aa842d313a9,"{'Reunion': 7.894736842105263, 'Pop': 5.263157894736842, 'Royal': 19.298245614035086, 'Travel': 13.157894736842104, 'Winter': 5.263157894736842, 'Love': 6.140350877192982, 'Family': 13.157894736842104, 'Survival': 7.017543859649122, 'Home': 14.912280701754385, 'Hope': 7.894736842105263}"
5e4ed581-d706-4749-9d3f-87f821fb4585,"{'Teenager': 4.705882352941177, 'Rock': 51.76470588235295, 'Love': 3.5294117647058822, 'Work': 8.235294117647058, 'Summer': 4.705882352941177, 'Family': 4.705882352941177, 'Fall': 9.411764705882353, 'Spring': 3.5294117647058822, 'Home': 5.88235294117647, 'Dating': 3.5294117647058822}"
7e44e5f2-977c-4976-9953-42f038e9a4e1,"{'Book': 5.517241379310345, 'Work': 8.275862068965518, 'Family': 6.896551724137931, 'Time': 11.03448275862069, 'Fall': 10.344827586206897, 'History': 6.206896551724138, 'Home': 8.275862068965518, 'Dating': 4.827586206896552, 'Power': 27.586206896551722, 'Sports': 11.03448275862069}"
8db26f56-8072-41ab-874b-5850de357027,"{'Travel': 5.208333333333334, 'Pride': 9.375, 'Book': 6.25, 'Work': 30.208333333333332, 'Fall': 10.416666666666668, 'History': 7.291666666666667, 'Spring': 4.166666666666666, 'Dating': 10.416666666666668, 'Home': 9.375, 'Sports': 7.291666666666667}"
ff4b7e65-534d-42b1-8e3f-f088181fedb2,"{'Adventure': 6.083650190114068, 'Book': 7.224334600760455, 'Fashion': 8.365019011406844, 'Magic': 7.224334600760455, 'Family': 8.365019011406844, 'Time': 11.406844106463879, 'History': 10.646387832699618, 'Home': 10.26615969581749, 'Dating': 6.4638783269961975, 'Power': 23.954372623574145}"
e04d4864-a57e-4760-8682-7a37700ee181,"{'Travel': 13.875598086124402, 'Book': 10.526315789473683, 'Love': 5.741626794258373, 'Diversity': 8.133971291866029, 'Family': 11.004784688995215, 'Time': 6.698564593301436, 'Change': 9.090909090909092, 'History': 6.220095693779904, 'Home': 18.660287081339714, 'Power': 10.047846889952153}"
ee8c004e-ae6a-464f-86aa-ceeff7a2c99a,"{'Pop': 5.426356589147287, 'Love': 6.2015503875969, 'Work': 21.705426356589147, 'Family': 4.651162790697675, 'Time': 8.527131782945736, 'History': 7.751937984496124, 'Home': 5.426356589147287, 'Power': 4.651162790697675, 'Hell': 25.581395348837212, 'Sports': 10.077519379844961}"
ced47c85-dd46-445b-81e1-1a34d7b48ac1,"{'Pop': 5.633802816901409, 'Travel': 8.450704225352112, 'School': 5.633802816901409, 'Book': 12.676056338028168, 'Work': 19.718309859154928, 'Family': 12.676056338028168, 'Fall': 9.859154929577464, 'Time': 5.633802816901409, 'Home': 14.084507042253522, 'Dating': 5.633802816901409}"
39e95adb-d78d-403c-a7aa-a46363c45933,"{'Pop': 8.450704225352112, 'Travel': 4.225352112676056, 'Rock': 4.225352112676056, 'Work': 21.12676056338028, 'Family': 9.859154929577464, 'Fall': 18.30985915492958, 'Spring': 2.8169014084507045, 'Home': 7.042253521126761, 'Power': 8.450704225352112, 'Sports': 15.492957746478872}"
6edc9118-803b-4dba-aace-4c79fb0081fd,"{'Pop': 4.6875, 'Rock': 4.6875, 'Book': 21.875, 'Love': 14.0625, 'Work': 21.875, 'Time': 6.25, 'History': 6.25, 'Spring': 6.25, 'Dating': 6.25, 'Sports': 7.8125}"
